iso_code,continent,location,date,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations,fatality_rate,positive_rate
IDN,Asia,Indonesia,2020-03-02,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,2,0,0,2,2,0,0,2,0.0,1.0
IDN,Asia,Indonesia,2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.04,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,0,0,0,0,2,0,0,2,0.0,0.0
IDN,Asia,Indonesia,2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.04,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,0,0,0,0,2,0,0,2,0.0,0.0
IDN,Asia,Indonesia,2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.04,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,0,0,0,0,2,0,0,2,0.0,0.0
IDN,Asia,Indonesia,2020-03-06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.04,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,2,0,0,2,4,0,0,4,0.0,1.0
IDN,Asia,Indonesia,2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.04,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,0,0,0,0,4,0,0,4,0.0,0.0
IDN,Asia,Indonesia,2020-03-08,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.04,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,2,0,0,2,6,0,0,6,0.0,1.0
IDN,Asia,Indonesia,2020-03-09,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.04,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,13,0,0,13,19,0,0,19,0.0,1.0
IDN,Asia,Indonesia,2020-03-10,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.04,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,8,0,2,6,27,0,2,25,0.0,1.0
IDN,Asia,Indonesia,2020-03-11,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.04,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,7,1,0,6,34,1,2,31,0.14285714285714285,1.0
IDN,Asia,Indonesia,2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.04,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,0,0,0,0,34,1,2,31,0.0,0.0
IDN,Asia,Indonesia,2020-03-13,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.04,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,35,3,0,32,69,4,2,63,0.08571428571428572,1.0
IDN,Asia,Indonesia,2020-03-14,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.04,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,27,1,6,20,96,5,8,83,0.037037037037037035,1.0
IDN,Asia,Indonesia,2020-03-15,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.74,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,21,0,0,21,117,5,8,104,0.0,1.0
IDN,Asia,Indonesia,2020-03-16,17.0,1230.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.37,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,17,0,0,17,134,5,8,121,0.0,1.0
IDN,Asia,Indonesia,2020-03-17,38.0,1255.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.59,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,38,0,1,37,172,5,9,158,0.0,1.0
IDN,Asia,Indonesia,2020-03-18,55.0,1255.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.59,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,55,14,2,39,227,19,11,197,0.2545454545454545,1.0
IDN,Asia,Indonesia,2020-03-19,82.0,1651.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.37,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,82,6,4,72,309,25,15,269,0.07317073170731707,1.0
IDN,Asia,Indonesia,2020-03-20,247.0,1898.0,0.007,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.37,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,60,7,2,51,369,32,17,320,0.11666666666666667,0.242914979757085
IDN,Asia,Indonesia,2020-03-21,247.0,1898.0,0.007,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.37,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,81,6,3,72,450,38,20,392,0.07407407407407407,0.32793522267206476
IDN,Asia,Indonesia,2020-03-22,247.0,2409.0,0.009,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.37,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,64,10,9,45,514,48,29,437,0.15625,0.2591093117408907
IDN,Asia,Indonesia,2020-03-23,74.0,2483.0,0.009,0.0,179.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.15,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,65,1,1,63,579,49,30,500,0.015384615384615385,0.8783783783783784
IDN,Asia,Indonesia,2020-03-24,380.0,2863.0,0.01,0.001,230.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.15,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,106,6,0,100,685,55,30,600,0.05660377358490566,0.2789473684210526
IDN,Asia,Indonesia,2020-03-25,380.0,2863.0,0.01,0.001,279.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.15,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,105,3,1,101,790,58,31,701,0.02857142857142857,0.27631578947368424
IDN,Asia,Indonesia,2020-03-26,380.0,2863.0,0.01,0.001,328.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.15,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,103,20,4,79,893,78,35,780,0.1941747572815534,0.2710526315789474
IDN,Asia,Indonesia,2020-03-27,380.0,4489.0,0.016,0.001,370.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.15,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,153,9,11,133,1046,87,46,913,0.058823529411764705,0.4026315789473684
IDN,Asia,Indonesia,2020-03-28,1286.0,5775.0,0.021,0.005,517.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.15,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,109,15,13,81,1155,102,59,994,0.13761467889908258,0.08475894245723173
IDN,Asia,Indonesia,2020-03-29,491.0,6266.0,0.023,0.002,551.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,130,12,5,113,1285,114,64,1107,0.09230769230769231,0.26476578411405294
IDN,Asia,Indonesia,2020-03-30,268.0,6534.0,0.024,0.001,579.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,129,8,11,110,1414,122,75,1217,0.06201550387596899,0.48134328358208955
IDN,Asia,Indonesia,2020-03-31,129.0,6663.0,0.024,0.0,543.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,114,14,6,94,1528,136,81,1311,0.12280701754385964,0.8837209302325582
IDN,Asia,Indonesia,2020-04-01,149.0,6777.0,0.025,0.0,482.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,149,21,22,106,1677,157,103,1417,0.14093959731543623,1.0
IDN,Asia,Indonesia,2020-04-02,416.0,7193.0,0.026,0.002,464.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,113,13,9,91,1790,170,112,1508,0.11504424778761062,0.27163461538461536
IDN,Asia,Indonesia,2020-04-03,428.0,7621.0,0.028,0.002,447.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,196,11,22,163,1986,181,134,1671,0.05612244897959184,0.45794392523364486
IDN,Asia,Indonesia,2020-04-04,365.0,7986.0,0.029,0.001,316.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,106,10,16,80,2092,191,150,1751,0.09433962264150944,0.29041095890410956
IDN,Asia,Indonesia,2020-04-05,365.0,7986.0,0.029,0.001,494.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,181,7,14,160,2273,198,164,1911,0.03867403314917127,0.4958904109589041
IDN,Asia,Indonesia,2020-04-06,365.0,11460.0,0.042,0.001,704.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,218,11,28,179,2491,209,192,2090,0.05045871559633028,0.5972602739726027
IDN,Asia,Indonesia,2020-04-07,1973.0,13433.0,0.049,0.007,967.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.65,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,247,12,12,223,2738,221,204,2313,0.048582995951417005,0.12519006588950837
IDN,Asia,Indonesia,2020-04-08,1138.0,14571.0,0.053,0.004,1113.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.65,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,218,19,18,181,2956,240,222,2494,0.0871559633027523,0.19156414762741653
IDN,Asia,Indonesia,2020-04-09,2277.0,16848.0,0.062,0.008,1379.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.65,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,337,40,30,267,3293,280,252,2761,0.11869436201780416,0.14800175669740886
IDN,Asia,Indonesia,2020-04-10,2604.0,19452.0,0.071,0.01,1690.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.76,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,219,26,30,163,3512,306,282,2924,0.1187214611872146,0.08410138248847926
IDN,Asia,Indonesia,2020-04-11,330.0,19782.0,0.072,0.001,1685.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.76,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,330,21,4,305,3842,327,286,3229,0.06363636363636363,1.0
IDN,Asia,Indonesia,2020-04-12,7293.0,27075.0,0.099,0.027,2479.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.76,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,399,46,73,280,4241,373,359,3509,0.11528822055137844,0.054709995886466474
IDN,Asia,Indonesia,2020-04-13,316.0,27391.0,0.1,0.001,2276.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.76,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,316,26,21,269,4557,399,380,3778,0.08227848101265822,1.0
IDN,Asia,Indonesia,2020-04-14,4237.0,31628.0,0.116,0.015,2599.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.76,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,282,60,46,176,4839,459,426,3954,0.2127659574468085,0.06655652584375737
IDN,Asia,Indonesia,2020-04-15,1373.0,33001.0,0.121,0.005,2633.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.76,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,297,10,20,267,5136,469,446,4221,0.03367003367003367,0.21631463947560087
IDN,Asia,Indonesia,2020-04-16,1974.0,34975.0,0.128,0.007,2590.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.76,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,380,27,102,251,5516,496,548,4472,0.07105263157894737,0.19250253292806485
IDN,Asia,Indonesia,2020-04-17,2159.0,37134.0,0.136,0.008,2526.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.76,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,407,24,59,324,5923,520,607,4796,0.05896805896805897,0.1885132005558129
IDN,Asia,Indonesia,2020-04-18,2288.0,39422.0,0.144,0.008,2806.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.76,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,325,15,24,286,6248,535,631,5082,0.046153846153846156,0.14204545454545456
IDN,Asia,Indonesia,2020-04-19,2797.0,42219.0,0.154,0.01,2163.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.76,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,327,47,55,225,6575,582,686,5307,0.1437308868501529,0.11691097604576332
IDN,Asia,Indonesia,2020-04-20,1530.0,43749.0,0.16,0.006,2337.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.76,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,185,8,61,116,6760,590,747,5423,0.043243243243243246,0.12091503267973856
IDN,Asia,Indonesia,2020-04-21,2424.0,46173.0,0.169,0.009,2078.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.76,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,375,26,95,254,7135,616,842,5677,0.06933333333333333,0.1547029702970297
IDN,Asia,Indonesia,2020-04-22,1188.0,47361.0,0.173,0.004,2051.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.76,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,283,19,71,193,7418,635,913,5870,0.06713780918727916,0.2382154882154882
IDN,Asia,Indonesia,2020-04-23,1286.0,48647.0,0.178,0.005,1953.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.76,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,357,12,47,298,7775,647,960,6168,0.03361344537815126,0.2776049766718507
IDN,Asia,Indonesia,2020-04-24,1916.0,50563.0,0.185,0.007,1918.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,436,42,42,352,8211,689,1002,6520,0.0963302752293578,0.22755741127348644
